id,name,brand,county,district,address,lat,lng,category,tags,time_tags,rating,description,dishes,business_hours,source,updated_at
YLF3754,ＯＸ 亞克斯炙燒牛排 -宜蘭員山店 / 自助式附餐 / 爵士音樂氣氛餐廳 / 員山農會旁,,宜蘭,員山鄉,,24.7466718,121.728612,西式,,午餐|晚餐,4.7,搭配爵士音樂的用餐氛圍，增添用餐樂趣。,[],,manual,
YLF3755,七寸六小館,,宜蘭,羅東鎮,,24.680898,121.76905,中式,,午餐|晚餐,4.7,口碑不錯的小館，提供多樣美味台菜。,[],,manual,
YLF3756,衷記港式燒臘,,宜蘭,礁溪鄉,,24.824737,121.772413,中式,,午餐|晚餐,4.7,,[],,manual,
YLF3757,和蒙鍋物-宜蘭羅東店,,宜蘭,羅東鎮,,24.6774097,121.7684588,火鍋,,午餐|晚餐,4.7,,[],,manual,
YLF3758,白糖粿販賣所buytomgray,,宜蘭,羅東鎮,,24.6750342,121.7700133,中式,,午餐|晚餐,4.7,甜品小吃中的優秀代表，讓人回味無窮。,[],,manual,
YLF3759,火烤碳香真珠玉米~宜蘭店（原烤石頭香真珠玉米）,,宜蘭,宜蘭市,,24.7579986,121.7582858,火鍋,,午餐|晚餐,4.7,碳烤香氣四溢的真珠玉米，成為夜市必吃。,[],,manual,
YLF3760,宜蘭嘎嘣脆臭豆腐,,宜蘭,宜蘭市,,24.759666,121.7587551,中式,,午餐|晚餐,4.7,酥脆小吃，香氣四溢的臭豆腐，特色十足。,[],,manual,
YLF3761,嚕嚕米宵夜小吃,,宜蘭,礁溪鄉,,24.8248095,121.7668206,中式,,午餐|晚餐|宵夜,4.7,人氣宵夜，提供多樣美味小吃，滿足夜貓子的味蕾。,[],,manual,
YLF3762,珠司馬吉熱炒-礁溪美食 礁溪餐廳 礁溪海鮮 礁溪熱炒 礁溪必吃 礁溪宵夜,,宜蘭,礁溪鄉,,24.8290924,121.7749423,中式,,午餐|晚餐|宵夜,4.7,,[],,manual,
YLF3763,吳記老街港式快餐,,宜蘭,頭城鎮,,24.8574308,121.8250564,中式,,午餐|晚餐,4.7,地道的港式快餐，讓你在台灣也能品味異國風情。,[],,manual,
YLF3764,鱻雞小館,,宜蘭,頭城鎮,,24.8543654,121.8246653,中式,,午餐|晚餐,4.7,超人氣的雞肉料理，鮮嫩多汁，讓人每次都想再來。,[],,manual,
YLF3765,轉角大腸麵線,,宜蘭,頭城鎮,,24.858234,121.825961,中式,,午餐|晚餐,4.7,特色大腸麵線，口感滑順，深受食客喜愛。,[],,manual,
YLF3766,魚丸珠海鮮,,宜蘭,蘇澳鎮,,24.5815079,121.8697708,中式,,午餐|晚餐,4.7,鮮美魚丸小吃，口感彈牙，令人驚艷的美味。,[],,manual,
YLF3767,紅龍活海鮮,,宜蘭,蘇澳鎮,,24.5825204,121.8671931,中式,,午餐|晚餐,4.7,活海鮮料理新鮮可口，人氣之選，適合海鮮愛好者。,[],,manual,
YLF3768,刀山臭豆腐,,宜蘭,冬山鄉,,24.657211,121.735105,中式,,午餐|晚餐,4.7,,[],,manual,
YLF3769,小華村純米手作粿店,,宜蘭,冬山鄉,,24.6344455,121.7910453,中式,,午餐|晚餐,4.7,專注於手作米粿，傳遞純粹的美味與用心。,[],,manual,
YLF3770,侏儸紀專業牛排,,宜蘭,冬山鄉,,24.6298365,121.7978539,西式,,午餐|晚餐,4.7,超人氣牛排館，提供多樣化的牛排選擇，肉質鮮嫩。,[],,manual,
YLF3771,蓮心蔬食,,宜蘭,宜蘭市,,24.7462949,121.7539556,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3772,Vegan 蔬食餐廳(三合餅鋪),,宜蘭,宜蘭市,,24.7804494,121.7347487,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3773,珍善緣素食館(阿娟姨素食),,宜蘭,宜蘭市,,24.7521913,121.7643431,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3774,緣素素食,,宜蘭,羅東鎮,,24.6656573,121.7673739,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3775,隨緣蔬食,,宜蘭,蘇澳鎮,,24.6474986,121.8286322,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3776,饗素 蔬食坊,,宜蘭,頭城鎮,,24.8262371,121.7734764,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3777,清香素食麵館,,宜蘭,礁溪鄉,,24.8238601,121.7716626,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3778,荷悅蔬食園自助餐,,宜蘭,壯圍鄉,,24.7471922,121.7862104,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3779,日九蔬食,,宜蘭,員山鄉,,24.743887,121.724098,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3780,食膳蔬食餐點,,宜蘭,羅東鎮,,24.6729477,121.7676542,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3781,尤浪漢私房料理,,宜蘭,南澳鄉,272台灣宜蘭縣南澳鄉東岳村蘇花路三段191號,24.520027,121.832565,中式,,午餐|晚餐,4.7,中式餐廳，在地美味,[],,manual,
YLF3782,鑫品湯包,,宜蘭,員山鄉,264台灣宜蘭縣員山鄉員山村員山路一段,24.7462179,121.7282194,中式,,午餐|晚餐,4.7,中式餐廳，在地美味,[],,manual,
YLF3783,好味來,,宜蘭,五結鄉,,24.6905565,121.7803572,中式,,午餐|晚餐,4.7,,[],,manual,
YLF3784,蘭陽溪口親子餐廳,,宜蘭,五結鄉,,24.7046032,121.8286077,中式,,午餐|晚餐,4.7,,[],,manual,
YLF3785,想饗牛排,,宜蘭,壯圍鄉,,24.7481412,121.7869791,西式,,午餐|晚餐,4.7,,[],,manual,
YLF3786,逢春園渡假別墅,,宜蘭,大同鄉,,24.6686883,121.597991,中式,,午餐|晚餐,4.7,,[],,manual,
YLF3787,牛媽媽牛肉麵,,宜蘭,,,24.7483771,121.7496072,中式,,午餐|晚餐,4.6,招牌牛肉麵，湯頭醇厚，吃了令人一再回訪。,[],,manual,
YLF3788,上福伯牛肉麵,,宜蘭,羅東鎮,,24.6911439,121.7639857,中式,,午餐|晚餐,4.6,精緻牛肉與湯底的完美搭配，口感滑順。,[],,manual,
YLF3789,竹谷定食（建議來電訂位）-宜蘭美食推薦/平價海鮮定食/家庭聚餐/新鮮漁貨料理,,宜蘭,宜蘭市,,24.7514978,121.7474618,日式,,午餐|晚餐,4.6,"新鮮漁貨與海鮮定食, 適合家庭聚餐的好選擇。",[],,manual,
YLF3790,A volte 3步5食,,宜蘭,,,24.6782869,121.7599984,西式,,午餐|晚餐,4.6,愜意的義式餐廳，供應牛排、自製義大利麵、海鮮、甜點和葡萄酒。,[],,manual,
YLF3791,樹樔 Cafe,,宜蘭,冬山鄉,,24.6319208,121.7823796,咖啡廳,,下午茶,4.6,,[],,manual,
YLF3792,Tina's kitchen 蒂娜廚房,,宜蘭,冬山鄉,,24.6579993,121.7754432,中式,,午餐|晚餐,4.6,"家常中式台菜, 溫暖的味道令人懷念。",[],,manual,
YLF3793,宜蘭口福 小籠湯包 宜蘭在地美食,,宜蘭,,,24.7488063,121.7487315,中式,,午餐|晚餐,4.6,湯汁豐富的小籠包，人氣的美味代表。,[],,manual,
YLF3794,日式料理East23,,宜蘭,羅東鎮,,24.6735188,121.7750845,日式,,午餐|晚餐,4.6,精緻日式料理，為您帶來美味享受。,[],,manual,
YLF3795,麥特早餐Hey!Mate!,,宜蘭,,,24.7493571,121.7506745,咖啡廳,,早餐|下午茶,4.6,提供香濃咖啡搭配美味早餐，讓你一天的開始充滿活力。,[],,manual,
YLF3796,小亀有（低消每人一品項、可外帶、無訂位、每週二三店休）,,宜蘭,,,24.7556492,121.7567252,中式,,午餐|晚餐,4.6,招牌中式台菜美味，每人低消一品項，讓你挑選心儀的美食。,[],,manual,
YLF3797,冰雪 宜蘭店雪花冰.刨冰.鍋燒麵 拉麵 冬季甜湯,,宜蘭,,,24.7525819,121.7563871,中式,,午餐|晚餐,4.6,享受日式雪花冰和鍋燒麵的美味，人氣甜品選擇。,[],,manual,
YLF3798,珍佳素食 Jenja Jenja Vietnamese Vegan Restaurant,,宜蘭,頭城鎮,,24.8579528,121.8230053,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3799,萬記商行礁溪本店,,宜蘭,,,24.8157087,121.7814886,中式,,午餐|晚餐,4.6,"受歡迎的中式台菜, 招牌菜品讓人難以忘懷。",[],,manual,
YLF3800,老柯豬腳飯、海鮮什錦炒麵,,宜蘭,頭城鎮,,24.8576896,121.8248666,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3801,木蘭春生,,宜蘭,宜蘭市,,24.7670903,121.7698727,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3802,初物 輕懷石料理,,宜蘭,宜蘭市,,24.7413607,121.7556529,日式,,午餐|晚餐,4.6,供應生魚片、麵食和海鮮等創新懷石料理的休閒餐廳。,[],,manual,
YLF3803,飲廊,,宜蘭,,,24.6776877,121.7701668,中式,,午餐|晚餐,4.6,充滿藝術氣息的時尚餐館，供應異國料理與雞尾酒。,[],,manual,
YLF3804,山喜和食,,宜蘭,,,24.6753315,121.7741957,日式,,午餐|晚餐,4.6,家族經營的休閒餐廳，供應咖哩、海鮮和肉類飯食等套餐。,[],,manual,
YLF3805,礁溪漁田村,,宜蘭,,,24.7964466,121.7865628,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3806,日嚐こんばんは - 礁溪店,,宜蘭,,,24.8288773,121.7704007,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3807,頭城魏家食府,,宜蘭,頭城鎮,,24.8575529,121.8225009,中式,,午餐|晚餐,4.6,"美味台菜的優選, 人氣食府",[],,manual,
YLF3808,伍参港.熱炒.定食,,宜蘭,頭城鎮,,24.8794956,121.84236,中式,,午餐|晚餐,4.6,愜意的濱海餐廳，供應鮮魚料理和套餐，並享有海景。,[],,manual,
YLF3809,銘川食堂,,宜蘭,頭城鎮,,24.8602844,121.8269376,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3810,老漁港海鮮餐廳,,宜蘭,頭城鎮,,24.8705461,121.8357871,中式,,午餐|晚餐,4.6,"新鮮海鮮料理, 超人氣海鮮選擇",[],,manual,
YLF3811,匠客福,,宜蘭,頭城鎮,,24.8545786,121.8242088,日式,,午餐|晚餐,4.6,設有露台的休閒餐廳，供應搭配肉類的飯食及海鮮、雞肉和牛肉漢堡。,[],,manual,
YLF3812,午鯖,,宜蘭,,,24.5831255,121.8656795,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3813,味珍活海鮮餐廳,,宜蘭,,,24.5823252,121.8667224,中式,,午餐|晚餐,4.6,新鮮海鮮料理專賣，超人氣的海味選擇,[],,manual,
YLF3814,酒橙榙,,宜蘭,,,24.5826856,121.8670454,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3815,海底園活海鮮,,宜蘭,,,24.5823449,121.8655673,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3816,呷七碗宜蘭傳藝店,,宜蘭,五結鄉,,24.6847743,121.8238343,中式,,午餐|晚餐,4.6,"傳統中式美食, 招牌特色, 受到食客喜愛",[],,manual,
YLF3817,燾麘食館 TAO XIANG,,宜蘭,羅東鎮,,24.6755992,121.772043,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3818,宜蘭湯蒸火鍋店,,宜蘭,五結鄉,,24.6682572,121.8197999,火鍋,,午餐|晚餐,4.6,超人氣火鍋，湯底清淡健康，搭配新鮮食材，深受喜愛。,[],,manual,
YLF3819,饗點鍋（五結創始店）,,宜蘭,五結鄉,,24.683122,121.785834,火鍋,,午餐|晚餐,4.6,,[],,manual,
YLF3820,云品鍋物,,宜蘭,羅東鎮,,24.6769496,121.7608147,火鍋,,午餐|晚餐,4.6,,[],,manual,
YLF3821,海味鱻生猛海鮮熱炒-礁溪美食 礁溪餐廳 礁溪海鮮 礁溪熱炒 礁溪現撈海產,,宜蘭,礁溪鄉,,24.8290924,121.7749423,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3822,定邦咖啡,,宜蘭,礁溪鄉,,24.8306853,121.7847571,咖啡廳,,下午茶,4.6,"受歡迎的咖啡選擇, 讓人享受每一口香醇的咖啡體驗。",[],,manual,
YLF3823,田中268 Café(店内資訊請參考FB公告),,宜蘭,五結鄉,,24.7110421,121.7774619,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3824,一弄咖啡,,宜蘭,,,24.7440462,121.7474061,咖啡廳,,下午茶,4.6,享受香醇咖啡與輕食，適合悠閒的午後時光。,[],,manual,
YLF3825,九號咖啡石城館,,宜蘭,頭城鎮,,24.9828035,121.9547703,咖啡廳,,下午茶,4.6,受歡迎的咖啡館，提供舒適環境與美味飲品。,[],,manual,
YLF3826,和田食堂 生鮮食材.接客數有限建議提早訂位 小孩毛孩請告知,,宜蘭,員山鄉,,24.722713,121.733718,中式,,午餐|晚餐,4.6,"料理使用新鮮食材, 提早訂位保證不失望。",[],,manual,
YLF3827,松月屋 日式料理,,宜蘭,頭城鎮,,24.8548884,121.8231625,日式,,午餐|晚餐,4.6,提供多樣化的日式美食，口味讓人回味無窮。,[],,manual,
YLF3828,饗家蜂巢定食套餐,,宜蘭,,,24.7701179,121.7587786,日式,,午餐|晚餐,4.6,鮮嫩定食套餐，人氣美食選擇。,[],,manual,
YLF3829,巷弄裡の早餐,,宜蘭,,,24.7430359,121.747826,咖啡廳,,早餐|下午茶,4.6,,[],,manual,
YLF3830,茉茉地_吃喝憩（餐供至15:00，飲品平日至16:00）,,宜蘭,冬山鄉,,24.6290299,121.7970428,中式,,午餐|晚餐,4.6,"中式台菜與飲品並重, 讓您度過愉快的午后",[],,manual,
YLF3831,科科家,,宜蘭,,,24.8183598,121.7678562,中式,,午餐|晚餐,4.6,"以道地中式台菜為特色, 提供多樣化的美食選擇",[],,manual,
YLF3832,鐵公廠 Toast & Brunch,,宜蘭,羅東鎮,,24.6735358,121.7682255,咖啡廳,,下午茶,4.6,專注於多樣化的吐司選擇，人氣店面。,[],,manual,
YLF3833,ToDo早午餐宜商店,,宜蘭,,,24.755581,121.7679045,咖啡廳,,早餐|下午茶,4.6,提供豐富的早午餐選擇，適合朋友聚會。,[],,manual,
YLF3834,冰島雪花妹,,宜蘭,,,24.7568925,121.758628,甜品,,午餐|晚餐,4.6,人氣甜品店，特色雪花冰口感細膩，讓人一試成主顧。,[],,manual,
YLF3835,11號芋圓,,宜蘭,,,24.7544834,121.7480039,中式,,午餐|晚餐,4.6,手工芋圓甜品，口感Q彈，人氣甜品店。,[],,manual,
YLF3836,船來雪淇淋,,宜蘭,羅東鎮,,24.6770982,121.7665694,甜品,,午餐|晚餐,4.6,創新台菜與雪淇淋融合，超人氣的甜品選擇。,[],,manual,
YLF3837,冰雪 雪花冰｜冰淇淋｜咖哩 專賣（最後點餐時間１９：３０）,,宜蘭,羅東鎮,,24.6807854,121.7717989,中式,,午餐|晚餐,4.6,招牌雪花冰與咖哩交融，人氣甜品店，適合消暑享受。,[],,manual,
YLF3838,糧2燒肉-羅東店,,宜蘭,羅東鎮,,24.6804325,121.7731358,西式,,午餐|晚餐,4.6,招牌燒肉人氣餐廳，肉品質量優良，吸引眾多食客光顧。,[],,manual,
YLF3839,胡同裏燒肉 宜蘭店,,宜蘭,五結鄉,,24.6865906,121.7727556,西式,,午餐|晚餐,4.6,,[],,manual,
YLF3840,舊丘串燒-宜蘭,,宜蘭,,,24.7560608,121.7489765,日式,,午餐|晚餐,4.6,經典串燒餐點，讓人感受傳統的美味。,[],,manual,
YLF3841,來來牛排館,,宜蘭,五結鄉,,24.6732749,121.8077491,西式,,午餐|晚餐,4.6,超人氣甜點專賣店，提供多樣化的甜品選擇,"[""牛排"",""豬排"",""雞排"",""酥皮濃湯"",""義大利麵""]",,manual,
YLF3842,勁好檟,,宜蘭,,,24.7473123,121.7494773,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3843,優來客牛排,,宜蘭,冬山鄉,,24.6868689,121.7397432,西式,,午餐|晚餐,4.6,享受鮮嫩牛排的同時，搭配優質服務的用餐體驗。,[],,manual,
YLF3844,台灣牛排,,宜蘭,,,24.7559779,121.7478519,西式,,午餐|晚餐,4.6,,[],,manual,
YLF3845,石頭屋牛排館,,宜蘭,羅東鎮,,24.6729824,121.7742752,西式,,午餐|晚餐,4.6,"招牌牛排口感滑嫩, 人氣餐廳值得一試。",[],,manual,
YLF3846,好春好然；週二週三公休,,宜蘭,員山鄉,,24.7232493,121.7374554,中式,,午餐|晚餐,4.6,週二週三公休，精緻台菜，讓人一試成主顧。,[],,manual,
YLF3847,日誠便當,,宜蘭,,,24.7438694,121.7527266,中式,,午餐|晚餐,4.6,新鮮食材製作的便當，深受顧客喜愛，366則評論。,[],,manual,
YLF3848,宜蘭東東熱炒-頭城美食 頭城餐廳 頭城熱炒 頭城合菜 頭城聚餐 附近餐廳,,宜蘭,頭城鎮,,24.8570409,121.824739,中式,,午餐|晚餐,4.6,熱炒菜色豐富，適合家庭聚餐，讓你享受在地美食。,[],,manual,
YLF3849,鮮炸海味坊,,宜蘭,宜蘭市,,24.7583191,121.7582382,中式,,午餐|晚餐,4.6,人氣小吃，海鮮炸物新鮮美味，夜市必吃之選。,[],,manual,
YLF3850,龍爺鳳娘湯品 礁溪總店,,宜蘭,礁溪鄉,,24.8287683,121.7717818,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3851,半角雨,,宜蘭,頭城鎮,,24.8582036,121.8246441,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3852,蒸餃阿姨,,宜蘭,頭城鎮,,24.8563311,121.8224924,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3853,春捲伯-頭城店,,宜蘭,頭城鎮,,24.8609052,121.8255277,中式,,午餐|晚餐,4.6,外酥內嫩的春捲，夜市小吃的經典選擇。,[],,manual,
YLF3854,蘇澳圓環海鮮餐廳,,宜蘭,蘇澳鎮,,24.5945666,121.8532565,中式,,午餐|晚餐,4.6,新鮮海鮮料理，適合家庭聚餐的好地方。,[],,manual,
YLF3855,阿興海鮮快炒,,宜蘭,蘇澳鎮,,24.5812957,121.8651252,中式,,午餐|晚餐,4.6,快速上菜的海鮮料理，讓人品嚐到新鮮的海味。,[],,manual,
YLF3856,阿信花生糖冰淇淋,,宜蘭,冬山鄉,,24.6460839,121.7311309,甜品,,午餐|晚餐,4.6,,[],,manual,
YLF3857,冬山小風箏雪花冰,,宜蘭,冬山鄉,,24.6357927,121.7921045,中式,,午餐|晚餐,4.6,細緻雪花冰，搭配多樣配料，令人驚艷。,[],,manual,
YLF3858,馬家田的店 素食,,宜蘭,羅東鎮,,24.6742891,121.7682513,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3859,頂埔素食,,宜蘭,頭城鎮,,24.8468606,121.8118061,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3860,悅德蔬食-鳳凰店｜無菜單創意料理｜,,宜蘭,礁溪鄉,,24.8301487,121.7741339,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3861,登地輕食坊(素食自然有機餐廳)（預約）,,宜蘭,五結鄉,,24.6777396,121.8327657,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3862,芯田樹願×《蔬食中西式早午餐》,,宜蘭,宜蘭市,,24.749859,121.743245,素食,,早餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3863,布拉格林蔬食堡(羅東Hata店),,宜蘭,羅東鎮,,24.6686219,121.7660635,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
YLF3864,欣欣食堂(不定休),,宜蘭,三星鄉,266台灣宜蘭縣三星鄉集慶村三星路四段363號,24.6667337,121.654545,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
YLF3865,差不多御藏私房,,宜蘭,三星鄉,266台灣宜蘭縣三星鄉大洲村星洲路一段183號,24.7067482,121.7397659,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
YLF3866,露露咖啡（早午餐／客製蛋糕/手沖咖啡/電話訂位／可包場／場地租借／寵物友善）,,宜蘭,三星鄉,266台灣宜蘭縣三星鄉集慶村三星路四段369號,24.6666447,121.6543366,咖啡廳,,早餐|下午茶,4.6,咖啡廳，適合放鬆休憩,[],,manual,
YLF3867,三星阿琴春捲,,宜蘭,三星鄉,266台灣宜蘭縣三星鄉三星路五段11號,24.666188,121.6524418,中式,,午餐|晚餐,4.6,中式餐廳，在地美味,[],,manual,
YLF3868,鉄木部落廚房 ｜泰雅族烤肉｜泰雅族創意料理｜精緻擺盤｜手工烘焙麵包｜（僅此一家，別無分店）,,宜蘭,大同鄉,267台灣宜蘭縣大同鄉松羅村泰雅路二段40-1號,24.6607229,121.5871599,西式,,午餐|晚餐,4.6,,[],,manual,
YLF3869,太陽湖畔咖啡館,,宜蘭,員山鄉,264台灣宜蘭縣員山鄉內城村內城路662號,24.714177,121.680786,咖啡廳,,下午茶,4.6,咖啡廳，適合放鬆休憩,[],,manual,
YLF3870,美公子湯包 (禁止外食 飲料 寵物)(假日下午三點後不開放內用),,宜蘭,員山鄉,264台灣宜蘭縣員山鄉同樂村永同路一段170號,24.7643039,121.7282864,中式,,午餐|晚餐,4.6,日式料理餐廳,[],,manual,
YLF3871,羅以手作廚房,,宜蘭,五結鄉,,24.7060627,121.7673859,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3872,穗穗念（午餐.下午茶）,,宜蘭,員山鄉,,24.7217534,121.7221284,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3873,陽光田園 (礁溪店),,宜蘭,礁溪鄉,,24.8251509,121.7671513,中式,,午餐|晚餐,4.6,,[],,manual,
YLF3874,鐵人三星蔥牛肉麵館 五結總店,,宜蘭,五結鄉,,24.6824533,121.7805617,中式,,午餐|晚餐,4.5,,[],,manual,
YLF3875,亓記小卷米粉,,宜蘭,礁溪鄉,,24.8289518,121.7709339,中式,,午餐|晚餐,4.5,特色小卷米粉，滑順口感與鮮美滋味令人難忘。,[],,manual,
YLF3876,頭城必吃 |鄰家魯肉飯| 好吃古早味- 午餐 -晚餐- 頭城美食推薦 | 頭城小吃-宜蘭美食滷肉飯,,宜蘭,頭城鎮,,24.8570409,121.824739,中式,,午餐|晚餐,4.5,,[],,manual,
YLF3877,九條牛牛肉麵頭城店,,宜蘭,頭城鎮,,24.8576121,121.8234687,中式,,午餐|晚餐,4.5,牛肉麵的美味，湯頭濃郁，讓人一試成主顧。,[],,manual,
